Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Vietnam,Eni,"Block 114, VN","Block 114, VN",2046,,116.6,5.53,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,0
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,242.8
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,163
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,179.2592
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,191.8074
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,10
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,6.69
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,7.358883
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,7.874005
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,43.9385
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,91.32849
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Vietnam,Eni,"Block 122, VN","Block 122 (reawarded), VN",2054,,163,6.69,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
